file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_211474.json,1,0.604981,116,120,403,120,403,535,116,535
test_204771.json,1,0.296259,0,498,118,498,118,575,0,575
test_204771.json,1,0.809881,56,244,139,244,139,333,56,333
test_205097.json,1,0.247178,0,499,114,499,114,575,0,575
test_205097.json,1,0.732938,283,385,359,385,359,465,283,465
test_217265.json,1,0.805888,260,204,348,204,348,327,260,327
test_217265.json,4,0.835809,216,139,299,139,299,274,216,274
test_205501.json,1,0.427437,55,33,264,33,264,214,55,214
test_205501.json,1,0.542372,458,199,543,199,543,317,458,317
test_213625.json,3,0.897305,170,50,228,50,228,127,170,127
test_213625.json,3,0.900208,162,141,190,141,190,221,162,221
test_203057.json,1,0.882288,315,337,389,337,389,403,315,403
test_218903.json,1,0.900295,61,261,229,261,229,461,61,461
test_218253.json,1,0.723978,199,185,473,185,473,355,199,355
test_218253.json,2,0.946223,315,54,457,54,457,162,315,162
test_210655.json,1,0.847692,71,234,148,234,148,325,71,325
test_210655.json,1,0.867796,355,321,417,321,417,405,355,405
test_217643.json,4,0.87673,33,364,94,364,94,478,33,478
test_214248.json,4,0.790717,366,85,486,85,486,220,366,220
test_214939.json,4,0.885799,117,360,186,360,186,426,117,426
test_216709.json,3,0.880248,385,459,448,459,448,515,385,515
test_219886.json,1,0.83253,344,421,405,421,405,495,344,495
test_219886.json,1,0.888572,381,60,465,60,465,140,381,140
test_211834.json,1,0.61071,184,256,339,256,339,426,184,426
test_210382.json,1,0.882882,383,88,499,88,499,276,383,276
test_202046.json,1,0.855861,325,342,434,342,434,457,325,457
test_214404.json,4,0.862627,74,249,113,249,113,286,74,286
test_214404.json,1,0.901218,90,81,466,81,466,481,90,481
test_212522.json,1,0.895299,32,32,254,32,254,269,32,269
test_203240.json,2,0.917297,298,149,444,149,444,265,298,265
test_203240.json,2,0.921868,85,232,310,232,310,531,85,531
test_212509.json,1,0.860704,50,229,215,229,215,390,50,390
test_202577.json,1,0.86392,32,170,128,170,128,351,32,351
test_202577.json,1,0.875378,220,57,319,57,319,158,220,158
test_219757.json,1,0.802338,116,258,184,258,184,309,116,309
test_219757.json,1,0.871087,364,70,458,70,458,156,364,156
test_203489.json,3,0.839365,207,275,243,275,243,311,207,311
test_200306.json,1,0.831239,228,279,346,279,346,330,228,330
test_200306.json,1,0.858652,272,437,463,437,463,534,272,534
test_200206.json,4,0.799675,197,77,211,77,211,93,197,93
test_202550.json,2,0.544491,299,179,543,179,543,484,299,484
test_218715.json,3,0.919501,53,71,270,71,270,330,53,330
test_211124.json,4,0.560217,479,319,542,319,542,370,479,370
test_211124.json,1,0.644404,257,378,498,378,498,542,257,542
test_215824.json,1,0.852421,341,279,469,279,469,457,341,457
test_203589.json,1,0.214706,384,32,529,32,529,148,384,148
test_203589.json,1,0.712814,398,166,542,166,542,379,398,379
test_219244.json,4,0.79565,373,238,426,238,426,283,373,283
test_216323.json,3,0.865706,50,289,113,289,113,362,50,362
test_204198.json,1,0.83747,32,305,190,305,190,500,32,500
test_204198.json,1,0.842724,489,229,543,229,543,411,489,411
test_210905.json,4,0.760678,182,42,256,42,256,103,182,103
test_201919.json,1,0.855702,40,90,175,90,175,339,40,339
test_201919.json,2,0.953389,283,89,492,89,492,274,283,274
test_202461.json,2,0.565376,414,223,542,223,542,394,414,394
test_217525.json,4,0.695907,470,184,542,184,542,338,470,338
test_217525.json,1,0.864959,240,423,337,423,337,513,240,513
test_212529.json,3,0.505754,87,108,160,108,160,211,87,211
test_212529.json,4,0.6522,144,270,213,270,213,353,144,353
test_217058.json,4,0.564062,276,95,355,95,355,246,276,246
test_217058.json,1,0.81937,325,166,378,166,378,229,325,229
test_217606.json,2,0.892833,297,32,543,32,543,376,297,376
test_203961.json,3,0.872744,222,244,312,244,312,350,222,350
test_220401.json,1,0.727524,31,182,187,182,187,401,31,401
test_204065.json,1,0.699789,128,418,242,418,242,525,128,525
test_204065.json,1,0.886873,364,252,519,252,519,360,364,360
test_211381.json,1,0.828266,81,363,222,363,222,483,81,483
test_200753.json,4,0.420726,67,318,131,318,131,423,67,423
test_200753.json,4,0.883212,161,376,267,376,267,454,161,454
test_200753.json,4,0.900402,186,224,282,224,282,315,186,315
test_214755.json,3,0.491474,441,205,533,205,533,314,441,314
test_214755.json,3,0.518624,421,99,474,99,474,141,421,141
test_214755.json,3,0.561996,297,275,361,275,361,347,297,347
test_214755.json,3,0.854926,32,105,130,105,130,242,32,242
test_217025.json,4,0.887427,238,228,398,228,398,317,238,317
test_216992.json,1,0.70968,226,422,459,422,459,544,226,544
test_216992.json,1,0.720182,66,87,180,87,180,228,66,228
test_212927.json,1,0.608884,158,153,239,153,239,225,158,225
test_212927.json,1,0.792077,169,217,238,217,238,278,169,278
test_212927.json,1,0.865266,185,301,320,301,320,418,185,418
test_220684.json,4,0.846046,297,351,462,351,462,438,297,438
test_204000.json,1,0.892683,318,208,539,208,539,407,318,407
test_205535.json,3,0.786579,373,89,452,89,452,167,373,167
test_216139.json,3,0.887783,147,176,210,176,210,292,147,292
test_202681.json,1,0.559109,32,336,125,336,125,453,32,453
test_202681.json,1,0.814163,157,467,295,467,295,542,157,542
test_210410.json,4,0.846292,373,184,435,184,435,276,373,276
test_203503.json,4,0.850423,387,312,508,312,508,435,387,435
test_210863.json,4,0.792855,265,370,366,370,366,480,265,480
test_216864.json,3,0.342916,108,0,135,0,135,53,108,53
test_216864.json,3,0.899443,71,27,130,27,130,94,71,94
test_212834.json,1,0.673143,312,125,418,125,418,215,312,215
test_212834.json,1,0.698909,297,267,388,267,388,367,297,367
test_204977.json,2,0.888922,180,53,285,53,285,141,180,141
test_218611.json,1,0.774221,259,365,341,365,341,415,259,415
test_218249.json,1,0.846144,292,226,507,226,507,530,292,530
test_216717.json,3,0.878219,473,352,531,352,531,453,473,453
test_202764.json,1,0.894083,202,326,415,326,415,487,202,487
test_206804.json,4,0.868077,220,472,323,472,323,535,220,535
test_205190.json,4,0.307781,169,457,249,457,249,528,169,528
test_212352.json,4,0.86427,99,283,219,283,219,402,99,402
test_219538.json,1,0.224817,320,211,371,211,371,256,320,256
test_219538.json,1,0.231313,32,314,299,314,299,541,32,541
test_219538.json,1,0.833311,344,131,410,131,410,195,344,195
test_219110.json,3,0.859173,85,256,125,256,125,301,85,301
test_207099.json,4,0.222361,118,110,173,110,173,219,118,219
test_207099.json,4,0.859386,67,89,169,89,169,252,67,252
test_204294.json,1,0.275465,210,270,268,270,268,343,210,343
test_220038.json,4,0.843532,148,230,249,230,249,293,148,293
test_203743.json,1,0.848834,275,108,319,108,319,178,275,178
test_208233.json,3,0.328728,342,282,411,282,411,357,342,357
test_208233.json,3,0.554041,103,35,219,35,219,187,103,187
test_208233.json,3,0.749405,42,187,149,187,149,352,42,352
test_212084.json,1,0.875037,100,387,206,387,206,496,100,496
test_212084.json,4,0.879563,146,441,237,441,237,505,146,505
test_217847.json,1,0.719833,67,77,163,77,163,191,67,191
test_217847.json,1,0.839161,256,45,409,45,409,209,256,209
test_202813.json,4,0.829826,341,180,394,180,394,226,341,226
test_214671.json,1,0.311027,131,450,234,450,234,542,131,542
test_215147.json,2,0.25536,181,139,238,139,238,184,181,184
test_215147.json,3,0.42767,347,298,534,298,534,469,347,469
test_201076.json,2,0.28563,205,346,279,346,279,412,205,412
test_201076.json,2,0.386273,130,81,193,81,193,158,130,158
test_201076.json,2,0.895223,239,294,295,294,295,381,239,381
test_201121.json,1,0.756817,419,132,534,132,534,413,419,413
test_201766.json,1,0.838624,382,115,514,115,514,216,382,216
test_201766.json,1,0.887895,105,32,219,32,219,89,105,89
test_201444.json,4,0.851684,46,186,90,186,90,260,46,260
test_211787.json,1,0.380463,392,385,460,385,460,466,392,466
test_211787.json,1,0.795257,358,323,458,323,458,464,358,464
test_211787.json,1,0.847356,251,483,339,483,339,543,251,543
test_202337.json,1,0.648496,326,386,390,386,390,455,326,455
test_202337.json,1,0.799609,456,348,518,348,518,412,456,412
test_201597.json,1,0.597359,53,33,540,33,540,546,53,546
test_219090.json,2,0.449887,189,201,295,201,295,302,189,302
test_219090.json,3,0.793453,189,201,295,201,295,302,189,302
test_202032.json,2,0.860533,420,452,481,452,481,506,420,506
test_211853.json,4,0.864938,257,255,287,255,287,299,257,299
test_210663.json,1,0.898406,137,185,247,185,247,302,137,302
test_210663.json,1,0.910366,202,426,402,426,402,543,202,543
test_210818.json,3,0.870809,195,238,285,238,285,293,195,293
test_202555.json,2,0.871423,282,33,543,33,543,396,282,396
test_214535.json,3,0.886008,270,410,324,410,324,485,270,485
test_201822.json,3,0.893121,100,12,128,12,128,96,100,96
test_212865.json,4,0.901469,187,86,266,86,266,129,187,129
test_208693.json,1,0.844309,207,363,373,363,373,542,207,542
test_204938.json,4,0.858839,83,359,220,359,220,418,83,418
test_208299.json,1,0.416966,497,245,538,245,538,299,497,299
test_208299.json,1,0.840079,370,300,425,300,425,360,370,360
test_215386.json,3,0.487225,299,474,356,474,356,535,299,535
test_215386.json,3,0.884374,416,243,478,243,478,297,416,297
test_208545.json,3,0.749393,176,375,278,375,278,486,176,486
test_200804.json,3,0.652091,97,184,238,184,238,463,97,463
test_205243.json,1,0.830493,76,443,174,443,174,531,76,531
test_200752.json,3,0.825663,32,162,168,162,168,316,32,316
test_216199.json,1,0.891162,113,437,240,437,240,542,113,542
test_204373.json,1,0.877264,247,193,334,193,334,286,247,286
test_204373.json,1,0.884267,174,207,290,207,290,410,174,410
test_213726.json,1,0.866853,183,193,278,193,278,292,183,292
test_213726.json,1,0.884874,156,337,283,337,283,453,156,453
test_207615.json,4,0.869087,414,78,483,78,483,138,414,138
test_200161.json,2,0.553329,359,143,446,143,446,198,359,198
test_200161.json,1,0.861221,261,115,351,115,351,216,261,216
test_220045.json,1,0.877272,281,406,534,406,534,543,281,543
test_213512.json,1,0.697834,148,32,408,32,408,180,148,180
test_213512.json,1,0.782955,36,130,253,130,253,316,36,316
test_206008.json,1,0.663845,28,42,276,42,276,281,28,281
test_206008.json,4,0.844214,204,151,236,151,236,171,204,171
test_201633.json,1,0.68147,282,32,449,32,449,158,282,158
test_201633.json,1,0.83016,342,76,540,76,540,258,342,258
test_204345.json,2,0.921096,17,45,150,45,150,150,17,150
test_208598.json,1,0.895012,94,369,254,369,254,513,94,513
test_211717.json,1,0.821221,128,331,178,331,178,388,128,388
test_211717.json,1,0.8532,288,162,337,162,337,219,288,219
test_219105.json,4,0.894875,291,416,362,416,362,497,291,497
test_215468.json,4,0.82666,371,110,425,110,425,159,371,159
test_203662.json,1,0.525688,46,257,309,257,309,320,46,320
test_203662.json,1,0.805461,44,262,144,262,144,320,44,320
test_203662.json,1,0.854886,254,76,320,76,320,201,254,201
test_217727.json,1,0.868475,143,295,238,295,238,384,143,384
test_218335.json,1,0.672854,320,98,508,98,508,278,320,278
test_203863.json,1,0.897535,75,256,210,256,210,358,75,358
test_217629.json,4,0.858089,217,409,416,409,416,526,217,526
test_217629.json,4,0.888807,126,327,205,327,205,458,126,458
test_219862.json,1,0.443635,34,407,282,407,282,520,34,520
test_219862.json,1,0.796341,39,173,284,173,284,361,39,361
test_204386.json,1,0.832275,129,258,301,258,301,354,129,354
test_209681.json,2,0.917082,193,423,333,423,333,536,193,536
test_218166.json,3,0.83652,252,44,289,44,289,74,252,74
test_208341.json,1,0.330576,190,31,543,31,543,408,190,408
test_208341.json,4,0.560324,284,31,363,31,363,58,284,58
test_211809.json,1,0.886229,194,147,416,147,416,270,194,270
test_206749.json,4,0.86675,200,75,265,75,265,147,200,147
test_201817.json,2,0.254661,332,31,473,31,473,145,332,145
test_201817.json,1,0.785792,211,424,295,424,295,532,211,532
test_201817.json,1,0.882445,138,462,208,462,208,528,138,528
test_211229.json,1,0.54628,75,371,263,371,263,541,75,541
test_211229.json,1,0.635404,208,31,411,31,411,149,208,149
test_200954.json,1,0.862795,208,291,327,291,327,391,208,391
test_216482.json,2,0.89622,361,349,434,349,434,422,361,422
test_217038.json,3,0.806435,405,306,513,306,513,452,405,452
test_217038.json,3,0.861025,267,470,319,470,319,536,267,536
test_211576.json,2,0.908915,84,122,174,122,174,194,84,194
test_207735.json,1,0.874563,63,406,187,406,187,526,63,526
test_215108.json,1,0.285916,130,443,193,443,193,515,130,515
test_215108.json,1,0.578483,121,102,221,102,221,240,121,240
test_215108.json,1,0.810386,414,32,540,32,540,239,414,239
test_215108.json,1,0.89824,32,116,189,116,189,369,32,369
test_200079.json,1,0.85603,283,32,383,32,383,124,283,124
test_219716.json,1,0.662736,414,265,499,265,499,343,414,343
test_218816.json,1,0.860996,414,138,502,138,502,234,414,234
test_200350.json,4,0.805489,171,369,212,369,212,426,171,426
test_208130.json,1,0.478891,387,133,476,133,476,248,387,248
test_208130.json,1,0.775714,504,149,543,149,543,211,504,211
test_205552.json,1,0.809456,322,31,477,31,477,146,322,146
test_205552.json,1,0.833104,397,61,541,61,541,313,397,313
test_205024.json,1,0.337131,101,69,183,69,183,151,101,151
test_205024.json,1,0.470959,211,104,290,104,290,170,211,170
test_205024.json,1,0.512646,262,32,370,32,370,134,262,134
test_205024.json,1,0.568,103,162,176,162,176,238,103,238
test_205024.json,1,0.848667,423,157,514,157,514,238,423,238
test_213607.json,3,0.84174,128,82,173,82,173,114,128,114
test_207379.json,3,0.937267,151,1,212,1,212,114,151,114
test_213132.json,2,0.870636,338,214,543,214,543,304,338,304
test_211870.json,2,0.569679,32,179,87,179,87,270,32,270
test_211870.json,2,0.652119,432,366,542,366,542,474,432,474
test_211870.json,2,0.664033,343,401,407,401,407,469,343,469
test_211870.json,2,0.821047,228,60,322,60,322,132,228,132
test_211870.json,2,0.884658,139,90,226,90,226,169,139,169
test_215815.json,4,0.861818,180,106,235,106,235,163,180,163
test_201940.json,1,0.874707,38,70,210,70,210,238,38,238
test_201268.json,1,0.873559,423,187,514,187,514,323,423,323
test_204970.json,1,0.828831,494,268,544,268,544,383,494,383
test_204970.json,1,0.882716,113,177,209,177,209,298,113,298
test_218815.json,4,0.822513,43,312,89,312,89,390,43,390
test_214793.json,1,0.272743,262,226,436,226,436,391,262,391
test_220147.json,4,0.877971,288,137,393,137,393,238,288,238
test_207628.json,4,0.847849,341,254,378,254,378,297,341,297
test_216687.json,1,0.771927,152,31,365,31,365,100,152,100
test_203588.json,1,0.811245,397,152,542,152,542,415,397,415
test_212288.json,1,0.814534,378,430,502,430,502,537,378,537
test_212288.json,1,0.850365,139,129,290,129,290,248,139,248
test_210953.json,1,0.227283,131,31,243,31,243,130,131,130
test_210953.json,1,0.585222,312,359,504,359,504,534,312,534
test_216972.json,2,0.914425,400,301,510,301,510,420,400,420
test_202947.json,1,0.436789,33,48,141,48,141,243,33,243
test_202947.json,1,0.857573,33,338,169,338,169,514,33,514
test_214820.json,1,0.849058,117,32,195,32,195,79,117,79
test_214820.json,1,0.870687,408,175,543,175,543,264,408,264
test_211878.json,2,0.945028,340,271,544,271,544,507,340,507
test_212384.json,1,0.820622,367,379,500,379,500,491,367,491
test_214907.json,1,0.791442,270,402,378,402,378,504,270,504
test_214907.json,1,0.8664,33,101,270,101,270,341,33,341
test_208469.json,4,0.352736,112,162,229,162,229,329,112,329
test_208469.json,4,0.856469,147,35,326,35,326,194,147,194
test_205651.json,4,0.868029,425,216,532,216,532,331,425,331
test_211242.json,2,0.429034,375,254,531,254,531,481,375,481
test_211242.json,4,0.88952,378,369,488,369,488,480,378,480
test_214469.json,1,0.821806,301,396,456,396,456,542,301,542
test_205373.json,2,0.350984,357,133,484,133,484,241,357,241
test_205373.json,2,0.84893,89,90,345,90,345,274,89,274
test_219465.json,1,0.642136,194,465,356,465,356,543,194,543
test_201260.json,4,0.439051,236,269,337,269,337,401,236,401
test_201260.json,4,0.629343,235,270,293,270,293,344,235,344
test_201260.json,4,0.870805,372,413,413,413,413,451,372,451
test_206347.json,1,0.595556,399,175,501,175,501,273,399,273
test_206347.json,1,0.731069,254,227,356,227,356,311,254,311
test_213546.json,1,0.828536,322,297,441,297,441,429,322,429
test_212906.json,4,0.900408,200,360,282,360,282,414,200,414
test_212187.json,3,0.871957,261,72,315,72,315,162,261,162
test_201354.json,1,0.846718,69,190,234,190,234,389,69,389
test_201354.json,2,0.952877,299,81,486,81,486,276,299,276
test_215748.json,4,0.222176,311,169,389,169,389,250,311,250
test_215748.json,1,0.761234,312,167,391,167,391,250,312,250
test_215748.json,1,0.88978,478,375,529,375,529,460,478,460
test_210275.json,1,0.625025,250,80,292,80,292,107,250,107
test_210275.json,1,0.857347,257,153,300,153,300,188,257,188
test_202180.json,4,0.846519,333,426,382,426,382,466,333,466
test_219652.json,1,0.860752,258,302,341,302,341,374,258,374
test_200468.json,3,0.863905,117,77,169,77,169,120,117,120
test_200823.json,1,0.820823,31,52,207,52,207,234,31,234
test_200015.json,1,0.738245,339,332,424,332,424,428,339,428
test_215636.json,1,0.816999,59,215,108,215,108,288,59,288
test_214376.json,4,0.895864,229,244,310,244,310,315,229,315
test_205416.json,1,0.825514,32,196,152,196,152,373,32,373
test_203455.json,1,0.869675,136,347,255,347,255,447,136,447
test_207178.json,4,0.865925,374,429,493,429,493,540,374,540
test_218031.json,3,0.427589,295,87,391,87,391,206,295,206
test_204470.json,4,0.861242,320,110,371,110,371,144,320,144
test_217574.json,4,0.623157,263,120,337,120,337,197,263,197
test_206829.json,4,0.812483,34,171,81,171,81,245,34,245
test_206829.json,4,0.854833,123,42,165,42,165,90,123,90
test_201869.json,1,0.866372,441,150,529,150,529,250,441,250
test_215035.json,3,0.870536,87,54,139,54,139,99,87,99
test_210408.json,1,0.755605,186,116,331,116,331,277,186,277
test_204056.json,1,0.865432,73,310,206,310,206,442,73,442
test_202345.json,2,0.922198,54,378,159,378,159,478,54,478
test_205038.json,4,0.340041,67,406,166,406,166,489,67,489
test_208049.json,1,0.863555,146,358,343,358,343,513,146,513
test_204844.json,1,0.869374,216,218,273,218,273,271,216,271
test_214431.json,2,0.886027,33,32,284,32,284,294,33,294
test_211351.json,4,0.869499,188,186,227,186,227,232,188,232
test_216022.json,1,0.341269,243,32,543,32,543,539,243,539
test_217367.json,4,0.890199,171,231,227,231,227,297,171,297
test_211968.json,3,0.820876,115,37,159,37,159,87,115,87
test_204619.json,3,0.257981,184,47,354,47,354,143,184,143
test_204619.json,3,0.606093,408,229,496,229,496,314,408,314
test_204619.json,3,0.852327,375,372,422,372,422,444,375,444
test_214106.json,1,0.718806,42,36,239,36,239,289,42,289
test_214106.json,1,0.799391,261,71,462,71,462,288,261,288
test_217734.json,3,0.816393,237,130,325,130,325,209,237,209
test_217734.json,3,0.827362,128,242,228,242,228,405,128,405
test_217322.json,1,0.872022,186,31,387,31,387,183,186,183
test_211144.json,1,0.856214,167,167,360,167,360,384,167,384
test_205555.json,4,0.849597,121,305,290,305,290,468,121,468
test_200883.json,2,0.927735,76,302,282,302,282,542,76,542
test_205069.json,1,0.750131,161,427,483,427,483,544,161,544
test_216134.json,1,0.207403,166,363,258,363,258,446,166,446
test_216134.json,1,0.881009,34,214,193,214,193,297,34,297
test_216134.json,1,0.897019,43,268,205,268,205,426,43,426
test_216046.json,1,0.797751,88,31,301,31,301,257,88,257
test_211868.json,4,0.411908,292,230,354,230,354,279,292,279
test_211868.json,1,0.445853,287,226,358,226,358,283,287,283
test_206815.json,1,0.878205,355,180,470,180,470,274,355,274
test_213466.json,4,0.798337,333,33,433,33,433,108,333,108
test_218425.json,2,0.815698,208,44,311,44,311,184,208,184
test_210784.json,1,0.32072,32,185,136,185,136,394,32,394
test_213213.json,2,0.205252,256,31,465,31,465,130,256,130
test_213213.json,4,0.89327,194,131,261,131,261,196,194,196
test_215777.json,1,0.535976,331,166,540,166,540,506,331,506
test_215777.json,2,0.658605,328,41,540,41,540,512,328,512
test_200755.json,3,0.871172,394,81,475,81,475,165,394,165
test_211315.json,1,0.845402,181,449,325,449,325,541,181,541
test_211315.json,1,0.878681,32,182,182,182,182,329,32,329
test_220582.json,1,0.85241,32,171,92,171,92,249,32,249
test_220582.json,1,0.862181,372,38,509,38,509,139,372,139
test_218739.json,1,0.584891,39,304,194,304,194,410,39,410
test_218739.json,1,0.703602,421,71,544,71,544,246,421,246
test_204761.json,1,0.291585,36,80,197,80,197,315,36,315
test_204761.json,2,0.885936,268,246,337,246,337,298,268,298
test_204761.json,2,0.944568,332,58,543,58,543,266,332,266
test_217338.json,2,0.240971,66,64,204,64,204,148,66,148
test_217338.json,2,0.873894,326,382,414,382,414,447,326,447
test_201139.json,1,0.866535,170,345,278,345,278,451,170,451
test_220499.json,1,0.835842,45,196,226,196,226,421,45,421
test_206333.json,4,0.790809,455,340,522,340,522,437,455,437
test_212738.json,3,0.270619,161,45,214,45,214,112,161,112
test_212738.json,3,0.870337,322,283,405,283,405,381,322,381
test_212738.json,3,0.870947,40,227,107,227,107,346,40,346
test_212738.json,3,0.904224,143,223,244,223,244,311,143,311
test_201169.json,1,0.739689,252,51,341,51,341,117,252,117
test_201169.json,1,0.847117,37,296,226,296,226,510,37,510
test_205551.json,3,0.886122,32,211,115,211,115,321,32,321
test_210081.json,1,0.657064,171,72,417,72,417,321,171,321
test_210081.json,1,0.840307,314,32,447,32,447,139,314,139
test_208511.json,1,0.888214,167,119,266,119,266,221,167,221
test_208511.json,1,0.905281,51,130,233,130,233,424,51,424
test_208791.json,1,0.845075,33,180,203,180,203,407,33,407
test_215097.json,3,0.378929,353,499,424,499,424,526,353,526
test_212868.json,1,0.837255,144,373,290,373,290,526,144,526
test_210169.json,1,0.255022,31,345,65,345,65,398,31,398
test_210169.json,1,0.850381,102,207,171,207,171,271,102,271
test_210555.json,1,0.454087,178,34,422,34,422,307,178,307
test_208704.json,1,0.866429,315,31,501,31,501,261,315,261
test_209979.json,1,0.500066,38,263,80,263,80,350,38,350
test_219961.json,3,0.887691,66,451,142,451,142,504,66,504
test_208640.json,4,0.636967,66,103,468,103,468,293,66,293
test_216952.json,1,0.821562,229,432,292,432,292,495,229,495
test_208552.json,3,0.388565,74,420,113,420,113,481,74,481
test_208552.json,4,0.510161,339,133,395,133,395,185,339,185
test_202523.json,2,0.912287,81,234,174,234,174,321,81,321
test_201377.json,4,0.740934,407,449,468,449,468,504,407,504
test_219091.json,2,0.926392,197,41,539,41,539,376,197,376
test_219671.json,1,0.465118,108,121,215,121,215,225,108,225
test_219671.json,4,0.503837,108,120,215,120,215,228,108,228
test_201708.json,3,0.847118,148,82,194,82,194,113,148,113
test_206514.json,4,0.845709,186,196,243,196,243,255,186,255
test_214496.json,1,0.381845,207,31,420,31,420,111,207,111
test_214496.json,1,0.836134,442,142,544,142,544,469,442,469
test_207512.json,2,0.892525,52,327,130,327,130,424,52,424
test_208420.json,3,0.623471,345,197,411,197,411,254,345,254
test_208420.json,4,0.741201,364,162,426,162,426,220,364,220
test_216418.json,1,0.35161,220,264,392,264,392,541,220,541
test_216418.json,4,0.89076,178,321,231,321,231,373,178,373
test_216312.json,1,0.85864,127,441,335,441,335,543,127,543
test_218136.json,3,0.881591,37,171,88,171,88,228,37,228
test_217731.json,4,0.347537,441,330,498,330,498,386,441,386
test_217731.json,4,0.757892,399,166,479,166,479,279,399,279
test_211985.json,4,0.466794,403,328,468,328,468,407,403,407
test_217368.json,4,0.881605,302,184,377,184,377,255,302,255
test_203484.json,4,0.725391,58,307,178,307,178,423,58,423
test_203484.json,4,0.83784,56,307,92,307,92,351,56,351
test_202646.json,1,0.867708,250,176,314,176,314,237,250,237
test_204942.json,4,0.253693,146,280,396,280,396,507,146,507
test_204451.json,4,0.210148,121,400,197,400,197,444,121,444
test_204451.json,4,0.592086,146,400,180,400,180,429,146,429
test_204451.json,1,0.730424,44,398,247,398,247,494,44,494
test_200809.json,1,0.440182,128,431,192,431,192,500,128,500
test_200809.json,1,0.787024,153,226,234,226,234,277,153,277
test_212265.json,4,0.208197,336,213,441,213,441,346,336,346
test_212265.json,4,0.621263,402,145,463,145,463,243,402,243
test_200394.json,1,0.820443,288,370,455,370,455,531,288,531
test_201254.json,1,0.516506,180,457,267,457,267,530,180,530
test_201254.json,1,0.731241,227,31,455,31,455,280,227,280
test_201254.json,1,0.878225,61,118,213,118,213,284,61,284
test_207122.json,2,0.879226,251,194,308,194,308,245,251,245
test_208419.json,1,0.419445,31,87,98,87,98,287,31,287
test_208419.json,1,0.890668,106,79,312,79,312,223,106,223
test_202787.json,1,0.613602,0,17,122,17,122,214,0,214
test_214210.json,1,0.394613,265,355,359,355,359,438,265,438
test_214210.json,1,0.759324,358,257,482,257,482,374,358,374
test_214210.json,1,0.848702,212,32,418,32,418,185,212,185
test_214210.json,2,0.879607,38,314,165,314,165,453,38,453
test_209910.json,1,0.853676,91,448,192,448,192,537,91,537
test_209910.json,1,0.867025,269,380,378,380,378,470,269,470
test_214462.json,3,0.869643,77,104,144,104,144,202,77,202
test_210270.json,1,0.603494,71,388,155,388,155,479,71,479
test_210270.json,1,0.875203,335,234,532,234,532,508,335,508
test_210321.json,1,0.674737,213,490,310,490,310,542,213,542
test_210321.json,1,0.864285,54,306,159,306,159,435,54,435
test_200099.json,4,0.886689,257,398,492,398,492,541,257,541
test_201364.json,1,0.820453,192,432,352,432,352,542,192,542
test_204052.json,1,0.38285,110,32,230,32,230,136,110,136
test_204052.json,1,0.75951,277,31,481,31,481,145,277,145
test_206661.json,2,0.727321,201,269,541,269,541,542,201,542
test_207596.json,2,0.816001,43,0,140,0,140,69,43,69
test_219079.json,1,0.858802,274,231,390,231,390,324,274,324
test_205521.json,1,0.87725,250,270,401,270,401,414,250,414
test_201104.json,3,0.6743,391,420,495,420,495,518,391,518
test_201104.json,3,0.845012,445,273,525,273,525,337,445,337
test_200509.json,3,0.56397,167,0,214,0,214,68,167,68
test_200509.json,3,0.822176,165,43,197,43,197,134,165,134
test_209496.json,1,0.569278,256,226,301,226,301,264,256,264
test_209496.json,4,0.83223,315,426,350,426,350,461,315,461
test_209496.json,4,0.872802,188,259,249,259,249,327,188,327
test_203949.json,2,0.941423,78,271,283,271,283,541,78,541
test_207972.json,1,0.847787,32,98,161,98,161,243,32,243
test_207972.json,1,0.851338,186,31,541,31,541,273,186,273
test_200336.json,1,0.305627,337,453,397,453,397,498,337,498
test_200336.json,1,0.780463,441,266,490,266,490,363,441,363
test_214004.json,1,0.854199,241,238,282,238,282,282,241,282
test_219974.json,1,0.841988,31,374,205,374,205,522,31,522
test_212162.json,1,0.617345,323,364,516,364,516,542,323,542
test_212162.json,1,0.775538,120,324,396,324,396,485,120,485
test_204424.json,1,0.473822,32,173,70,173,70,238,32,238
test_204424.json,1,0.910356,31,234,239,234,239,414,31,414
test_202095.json,1,0.851808,308,83,373,83,373,155,308,155
test_202230.json,4,0.862126,187,361,298,361,298,484,187,484
test_207086.json,3,0.826694,331,406,405,406,405,476,331,476
test_207086.json,2,0.898619,218,393,327,393,327,504,218,504
test_207855.json,1,0.531236,310,118,373,118,373,190,310,190
test_207855.json,4,0.764742,308,178,334,178,334,201,308,201
test_207855.json,1,0.788894,214,202,292,202,292,271,214,271
test_202140.json,2,0.90098,195,234,264,234,264,306,195,306
test_209723.json,1,0.499654,392,181,527,181,527,279,392,279
test_216266.json,2,0.931304,375,225,522,225,522,371,375,371
test_215700.json,3,0.849769,148,80,193,80,193,111,148,111
test_218005.json,1,0.714069,427,280,544,280,544,507,427,507
test_218005.json,1,0.865766,220,409,321,409,321,524,220,524
test_217795.json,1,0.801142,76,149,160,149,160,265,76,265
test_200938.json,2,0.909764,162,454,257,454,257,535,162,535
test_211455.json,1,0.835263,122,212,330,212,330,443,122,443
test_211455.json,1,0.880907,184,148,287,148,287,258,184,258
test_202503.json,2,0.88222,453,245,525,245,525,311,453,311
